timestamp,dhw_heat_kWh,dhw_heat_kW,water_L,water_LperH
2019-01-01 00:00:00,0.0,0.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.0,0.0,0.0
2019-01-01 05:00:00,0.0,0.0,0.0,0.0
2019-01-01 06:00:00,0.0,0.0,0.0,0.0
2019-01-01 07:00:00,0.0,0.0,0.0,0.0
2019-01-01 08:00:00,0.0,0.0,0.0,0.0
2019-01-01 09:00:00,0.0,0.0,0.0,0.0
2019-01-01 10:00:00,0.0,0.0,0.0,0.0
2019-01-01 11:00:00,0.0,0.0,0.0,0.0
2019-01-01 12:00:00,0.0,0.0,0.0,0.0
2019-01-01 13:00:00,0.0,0.0,0.0,0.0
2019-01-01 14:00:00,0.0,0.0,0.0,0.0
2019-01-01 15:00:00,0.0,0.0,0.0,0.0
2019-01-01 16:00:00,0.0,0.0,0.0,0.0
2019-01-01 17:00:00,0.0,0.0,0.0,0.0
2019-01-01 18:00:00,0.0,0.0,0.0,0.0
2019-01-01 19:00:00,0.0,0.0,0.0,0.0
2019-01-01 20:00:00,0.0,0.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.0,0.0,0.0
2019-01-02 05:00:00,0.0,0.0,0.0,0.0
2019-01-02 06:00:00,0.0,0.0,0.0,0.0
2019-01-02 07:00:00,155.611995,155.611995,3039.0,3039.0
2019-01-02 08:00:00,174.50663999999998,174.50663999999998,3408.0,3408.0
2019-01-02 09:00:00,311.582425,311.582425,6085.0,6085.0
2019-01-02 10:00:00,325.15175,325.15175,6350.0,6350.0
2019-01-02 11:00:00,217.00678999999997,217.00678999999997,4238.0,4238.0
2019-01-02 12:00:00,176.913275,176.913275,3455.0,3455.0
2019-01-02 13:00:00,216.648355,216.64835499999998,4231.0,4231.0
2019-01-02 14:00:00,247.93461000000002,247.93461,4842.0,4842.0
2019-01-02 15:00:00,279.88653,279.88653,5466.0,5466.0
2019-01-02 16:00:00,275.58530999999994,275.58530999999994,5382.0,5382.0
2019-01-02 17:00:00,191.60911,191.60911,3742.0,3742.0
2019-01-02 18:00:00,163.75359,163.75359,3198.0,3198.0
2019-01-02 19:00:00,159.04273,159.04273,3106.0,3106.0
2019-01-02 20:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-02 21:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-02 22:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-02 23:00:00,81.31354,81.31354,1588.0,1588.0
2019-01-03 00:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-03 01:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-03 02:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-03 03:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-03 04:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-03 05:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-03 06:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-03 07:00:00,157.55778500000002,157.55778500000002,3077.0,3077.0
2019-01-03 08:00:00,194.88623,194.88623,3806.0,3806.0
2019-01-03 09:00:00,319.92884,319.92884,6248.0,6248.0
2019-01-03 10:00:00,315.32039,315.32039,6158.0,6158.0
2019-01-03 11:00:00,220.48872999999998,220.48872999999998,4306.0,4306.0
2019-01-03 12:00:00,179.575935,179.575935,3507.0,3507.0
2019-01-03 13:00:00,214.65135999999995,214.65135999999995,4192.0,4192.0
2019-01-03 14:00:00,242.353265,242.353265,4733.0,4733.0
2019-01-03 15:00:00,289.00102000000004,289.00102000000004,5644.0,5644.0
2019-01-03 16:00:00,291.56127000000004,291.56127000000004,5694.0,5694.0
2019-01-03 17:00:00,194.88622999999995,194.88622999999995,3806.0,3806.0
2019-01-03 18:00:00,163.44636000000003,163.44636000000003,3192.0,3192.0
2019-01-03 19:00:00,144.70533,144.70533,2826.0,2826.0
2019-01-03 20:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-03 21:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-03 22:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-03 23:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-04 00:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-04 01:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-04 02:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-04 03:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-04 04:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-04 05:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-04 06:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-04 07:00:00,151.15716000000003,151.15716000000003,2952.0,2952.0
2019-01-04 08:00:00,186.13017499999998,186.13017499999998,3635.0,3635.0
2019-01-04 09:00:00,323.6156,323.6156,6320.0,6320.0
2019-01-04 10:00:00,319.00714999999997,319.00715,6230.0,6230.0
2019-01-04 11:00:00,222.895365,222.895365,4353.0,4353.0
2019-01-04 12:00:00,181.06088000000003,181.06088000000003,3536.0,3536.0
2019-01-04 13:00:00,209.42845000000003,209.42845,4090.0,4090.0
2019-01-04 14:00:00,243.22375,243.22375,4750.0,4750.0
2019-01-04 15:00:00,279.835325,279.835325,5465.0,5465.0
2019-01-04 16:00:00,295.9649,295.96489999999994,5780.0,5780.0
2019-01-04 17:00:00,188.53681000000003,188.53681000000003,3682.0,3682.0
2019-01-04 18:00:00,163.13913000000002,163.13913000000002,3186.0,3186.0
2019-01-04 19:00:00,130.214315,130.214315,2543.0,2543.0
2019-01-04 20:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-04 21:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-04 22:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-04 23:00:00,81.62077,81.62077,1594.0,1594.0
2019-01-05 00:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-05 01:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-05 02:00:00,81.467155,81.467155,1591.0,1591.0
2019-01-05 03:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-05 04:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-05 05:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-05 06:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-05 07:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-05 08:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-05 09:00:00,81.467155,81.467155,1591.0,1591.0
2019-01-05 10:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-05 11:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-05 12:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-05 13:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-05 14:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-05 15:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-05 16:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-05 17:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-05 18:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-05 19:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-05 20:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-05 21:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-05 22:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-05 23:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-06 00:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-06 01:00:00,81.41595,81.41595,1590.0,1590.0
2019-01-06 02:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-06 03:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-06 04:00:00,81.467155,81.467155,1591.0,1591.0
2019-01-06 05:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-06 06:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-06 07:00:00,81.41595,81.41595,1590.0,1590.0
2019-01-06 08:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-06 09:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-06 10:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-06 11:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-06 12:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-06 13:00:00,81.41595,81.41595,1590.0,1590.0
2019-01-06 14:00:00,81.467155,81.467155,1591.0,1591.0
2019-01-06 15:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-06 16:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-06 17:00:00,55.301399999999994,55.301399999999994,1080.0,1080.0
2019-01-06 18:00:00,0.0,0.0,0.0,0.0
2019-01-06 19:00:00,0.0,0.0,0.0,0.0
2019-01-06 20:00:00,0.0,0.0,0.0,0.0
2019-01-06 21:00:00,0.0,0.0,0.0,0.0
2019-01-06 22:00:00,0.0,0.0,0.0,0.0
2019-01-06 23:00:00,0.0,0.0,0.0,0.0
2019-01-07 00:00:00,0.0,0.0,0.0,0.0
2019-01-07 01:00:00,0.0,0.0,0.0,0.0
2019-01-07 02:00:00,0.0,0.0,0.0,0.0
2019-01-07 03:00:00,0.0,0.0,0.0,0.0
2019-01-07 04:00:00,0.0,0.0,0.0,0.0
2019-01-07 05:00:00,0.0,0.0,0.0,0.0
2019-01-07 06:00:00,0.0,0.0,0.0,0.0
2019-01-07 07:00:00,153.30777,153.30777,2994.0,2994.0
2019-01-07 08:00:00,177.732555,177.732555,3471.0,3471.0
2019-01-07 09:00:00,334.88069999999993,334.88069999999993,6540.0,6540.0
2019-01-07 10:00:00,310.763145,310.76314499999995,6069.0,6069.0
2019-01-07 11:00:00,219.925475,219.92547499999998,4295.0,4295.0
2019-01-07 12:00:00,175.83797,175.83797,3434.0,3434.0
2019-01-07 13:00:00,207.27784,207.27784000000003,4048.0,4048.0
2019-01-07 14:00:00,233.955645,233.955645,4569.0,4569.0
2019-01-07 15:00:00,295.401645,295.40164500000003,5769.0,5769.0
2019-01-07 16:00:00,302.10949999999997,302.10949999999997,5900.0,5900.0
2019-01-07 17:00:00,196.21756,196.21756,3832.0,3832.0
2019-01-07 18:00:00,163.702385,163.702385,3197.0,3197.0
2019-01-07 19:00:00,163.44636000000003,163.44636000000003,3192.0,3192.0
2019-01-07 20:00:00,92.27140999999999,92.27140999999999,1802.0,1802.0
2019-01-07 21:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-07 22:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-07 23:00:00,81.41595,81.41595,1590.0,1590.0
2019-01-08 00:00:00,81.364745,81.364745,1589.0,1589.0
2019-01-08 01:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-08 02:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-08 03:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-08 04:00:00,81.62077,81.62077,1594.0,1594.0
2019-01-08 05:00:00,81.62077,81.62077,1594.0,1594.0
2019-01-08 06:00:00,81.467155,81.467155,1591.0,1591.0
2019-01-08 07:00:00,147.11196500000003,147.11196500000003,2873.0,2873.0
2019-01-08 08:00:00,176.24761,176.24761,3442.0,3442.0
2019-01-08 09:00:00,328.83851,328.83851,6422.0,6422.0
2019-01-08 10:00:00,328.37766500000004,328.37766500000004,6413.0,6413.0
2019-01-08 11:00:00,229.55201499999998,229.55201499999998,4483.0,4483.0
2019-01-08 12:00:00,178.39822,178.39822,3484.0,3484.0
2019-01-08 13:00:00,212.60316,212.60316,4152.0,4152.0
2019-01-08 14:00:00,246.65448500000002,246.65448500000002,4817.0,4817.0
2019-01-08 15:00:00,292.022115,292.02211500000004,5703.0,5703.0
2019-01-08 16:00:00,285.31426,285.31426,5572.0,5572.0
2019-01-08 17:00:00,191.5067,191.5067,3740.0,3740.0
2019-01-08 18:00:00,163.292745,163.292745,3189.0,3189.0
2019-01-08 19:00:00,163.292745,163.292745,3189.0,3189.0
2019-01-08 20:00:00,91.50333499999999,91.50333499999999,1787.0,1787.0
2019-01-08 21:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-08 22:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-08 23:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-09 00:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-09 01:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-09 02:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-09 03:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-09 04:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-09 05:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-09 06:00:00,81.62077,81.62077,1594.0,1594.0
2019-01-09 07:00:00,146.34389,146.34389,2858.0,2858.0
2019-01-09 08:00:00,175.22351000000003,175.22351000000006,3422.0,3422.0
2019-01-09 09:00:00,304.46493000000004,304.46493000000004,5946.0,5946.0
2019-01-09 10:00:00,317.16377,317.16377,6194.0,6194.0
2019-01-09 11:00:00,230.06406499999997,230.06406499999997,4493.0,4493.0
2019-01-09 12:00:00,175.83796999999996,175.83796999999996,3434.0,3434.0
2019-01-09 13:00:00,207.78989,207.78989,4058.0,4058.0
2019-01-09 14:00:00,246.70568999999998,246.70568999999998,4818.0,4818.0
2019-01-09 15:00:00,287.6184849999999,287.6184849999999,5617.0,5617.0
2019-01-09 16:00:00,302.62154999999996,302.62154999999996,5910.0,5910.0
2019-01-09 17:00:00,193.70851500000003,193.70851500000003,3783.0,3783.0
2019-01-09 18:00:00,163.39515500000002,163.39515500000002,3191.0,3191.0
2019-01-09 19:00:00,162.98551500000002,162.98551500000002,3183.0,3183.0
2019-01-09 20:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-09 21:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-09 22:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-09 23:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-10 00:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-10 01:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-10 02:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-10 03:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-10 04:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-10 05:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-10 06:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-10 07:00:00,146.75353,146.75353000000004,2866.0,2866.0
2019-01-10 08:00:00,180.95846999999998,180.95847,3534.0,3534.0
2019-01-10 09:00:00,329.14574000000005,329.14574000000005,6428.0,6428.0
2019-01-10 10:00:00,320.23607,320.23607,6254.0,6254.0
2019-01-10 11:00:00,221.35921499999998,221.35921499999998,4323.0,4323.0
2019-01-10 12:00:00,178.1934,178.1934,3480.0,3480.0
2019-01-10 13:00:00,209.684475,209.684475,4095.0,4095.0
2019-01-10 14:00:00,240.612295,240.612295,4699.0,4699.0
2019-01-10 15:00:00,296.630565,296.630565,5793.0,5793.0
2019-01-10 16:00:00,271.28409,271.28409,5298.0,5298.0
2019-01-10 17:00:00,193.91333500000002,193.91333500000002,3787.0,3787.0
2019-01-10 18:00:00,163.80479499999996,163.80479499999996,3199.0,3199.0
2019-01-10 19:00:00,163.49756499999998,163.49756499999998,3193.0,3193.0
2019-01-10 20:00:00,88.37983000000001,88.37983000000001,1726.0,1726.0
2019-01-10 21:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-10 22:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-10 23:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-11 00:00:00,81.467155,81.467155,1591.0,1591.0
2019-01-11 01:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-11 02:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-11 03:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-11 04:00:00,81.467155,81.467155,1591.0,1591.0
2019-01-11 05:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-11 06:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-11 07:00:00,151.25957,151.25956999999997,2954.0,2954.0
2019-01-11 08:00:00,179.62714,179.62714,3508.0,3508.0
2019-01-11 09:00:00,324.84452,324.84452,6344.0,6344.0
2019-01-11 10:00:00,323.564395,323.564395,6319.0,6319.0
2019-01-11 11:00:00,222.48572499999997,222.48572499999997,4345.0,4345.0
2019-01-11 12:00:00,176.45243,176.45243,3446.0,3446.0
2019-01-11 13:00:00,209.53086000000002,209.53086000000002,4092.0,4092.0
2019-01-11 14:00:00,240.202655,240.202655,4691.0,4691.0
2019-01-11 15:00:00,287.00402499999996,287.00402499999996,5605.0,5605.0
2019-01-11 16:00:00,284.54618500000004,284.54618500000004,5557.0,5557.0
2019-01-11 17:00:00,196.57599499999995,196.57599499999995,3839.0,3839.0
2019-01-11 18:00:00,163.65117999999998,163.65117999999998,3196.0,3196.0
2019-01-11 19:00:00,149.62100999999998,149.62100999999998,2922.0,2922.0
2019-01-11 20:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-11 21:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-11 22:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-11 23:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-12 00:00:00,81.62077,81.62077,1594.0,1594.0
2019-01-12 01:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-12 02:00:00,81.62077,81.62077,1594.0,1594.0
2019-01-12 03:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-12 04:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-12 05:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-12 06:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-12 07:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-12 08:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-12 09:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-12 10:00:00,81.62077,81.62077,1594.0,1594.0
2019-01-12 11:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-12 12:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-12 13:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-12 14:00:00,81.41595,81.41595,1590.0,1590.0
2019-01-12 15:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-12 16:00:00,81.467155,81.467155,1591.0,1591.0
2019-01-12 17:00:00,81.467155,81.467155,1591.0,1591.0
2019-01-12 18:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-12 19:00:00,81.467155,81.467155,1591.0,1591.0
2019-01-12 20:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-12 21:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-12 22:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-12 23:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-13 00:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-13 01:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-13 02:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-13 03:00:00,81.62077,81.62077,1594.0,1594.0
2019-01-13 04:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-13 05:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-13 06:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-13 07:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-13 08:00:00,81.364745,81.364745,1589.0,1589.0
2019-01-13 09:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-13 10:00:00,81.31354,81.31354,1588.0,1588.0
2019-01-13 11:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-13 12:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-13 13:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-13 14:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-13 15:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-13 16:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-13 17:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-13 18:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-13 19:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-13 20:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-13 21:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-13 22:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-13 23:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-14 00:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-14 01:00:00,81.62077,81.62077,1594.0,1594.0
2019-01-14 02:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-14 03:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-14 04:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-14 05:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-14 06:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-14 07:00:00,156.17525,156.17525,3050.0,3050.0
2019-01-14 08:00:00,175.684355,175.684355,3431.0,3431.0
2019-01-14 09:00:00,324.69090499999993,324.69090499999993,6341.0,6341.0
2019-01-14 10:00:00,332.11563,332.11562999999995,6486.0,6486.0
2019-01-14 11:00:00,233.341185,233.341185,4557.0,4557.0
2019-01-14 12:00:00,180.34401000000003,180.34401000000003,3522.0,3522.0
2019-01-14 13:00:00,213.52485000000001,213.52485000000001,4170.0,4170.0
2019-01-14 14:00:00,234.570105,234.570105,4581.0,4581.0
2019-01-14 15:00:00,304.26011000000005,304.26011000000005,5942.0,5942.0
2019-01-14 16:00:00,303.1336,303.1336,5920.0,5920.0
2019-01-14 17:00:00,194.42538500000003,194.42538500000003,3797.0,3797.0
2019-01-14 18:00:00,163.85599999999997,163.85599999999997,3200.0,3200.0
2019-01-14 19:00:00,163.702385,163.702385,3197.0,3197.0
2019-01-14 20:00:00,88.02139500000003,88.02139500000003,1719.0,1719.0
2019-01-14 21:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-14 22:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-14 23:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-15 00:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-15 01:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-15 02:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-15 03:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-15 04:00:00,81.41595,81.41595,1590.0,1590.0
2019-01-15 05:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-15 06:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-15 07:00:00,156.99453000000003,156.99453000000003,3066.0,3066.0
2019-01-15 08:00:00,169.89818999999997,169.89818999999997,3318.0,3318.0
2019-01-15 09:00:00,311.992065,311.992065,6093.0,6093.0
2019-01-15 10:00:00,320.85052999999994,320.85052999999994,6266.0,6266.0
2019-01-15 11:00:00,227.35020000000003,227.35020000000003,4440.0,4440.0
2019-01-15 12:00:00,176.401225,176.401225,3445.0,3445.0
2019-01-15 13:00:00,211.42544500000002,211.42544500000002,4129.0,4129.0
2019-01-15 14:00:00,243.88941500000004,243.88941500000007,4763.0,4763.0
2019-01-15 15:00:00,295.19682500000005,295.196825,5765.0,5765.0
2019-01-15 16:00:00,294.582365,294.582365,5753.0,5753.0
2019-01-15 17:00:00,191.5067,191.5067,3740.0,3740.0
2019-01-15 18:00:00,163.395155,163.395155,3191.0,3191.0
2019-01-15 19:00:00,161.24454500000002,161.24454500000002,3149.0,3149.0
2019-01-15 20:00:00,81.364745,81.364745,1589.0,1589.0
2019-01-15 21:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-15 22:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-15 23:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-16 00:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-16 01:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-16 02:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-16 03:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-16 04:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-16 05:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-16 06:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-16 07:00:00,146.13907,146.13907,2854.0,2854.0
2019-01-16 08:00:00,183.92836,183.92836,3592.0,3592.0
2019-01-16 09:00:00,328.32646000000005,328.32646000000005,6412.0,6412.0
2019-01-16 10:00:00,325.97103,325.97103,6366.0,6366.0
2019-01-16 11:00:00,236.311075,236.311075,4615.0,4615.0
2019-01-16 12:00:00,182.49462000000003,182.49462000000003,3564.0,3564.0
2019-01-16 13:00:00,215.521845,215.52184499999998,4209.0,4209.0
2019-01-16 14:00:00,238.51289000000003,238.51289000000003,4658.0,4658.0
2019-01-16 15:00:00,293.96790500000003,293.96790500000003,5741.0,5741.0
2019-01-16 16:00:00,293.60947,293.60947,5734.0,5734.0
2019-01-16 17:00:00,189.71452500000007,189.71452500000007,3705.0,3705.0
2019-01-16 18:00:00,163.13913,163.13913,3186.0,3186.0
2019-01-16 19:00:00,163.54877000000002,163.54877000000002,3194.0,3194.0
2019-01-16 20:00:00,91.29851500000002,91.29851500000002,1783.0,1783.0
2019-01-16 21:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-16 22:00:00,81.77438500000002,81.77438500000002,1597.0,1597.0
2019-01-16 23:00:00,81.87679499999999,81.87679499999999,1599.0,1599.0
2019-01-17 00:00:00,81.51836,81.51836,1592.0,1592.0
2019-01-17 01:00:00,81.72318,81.72318,1596.0,1596.0
2019-01-17 02:00:00,81.671975,81.67197499999999,1595.0,1595.0
2019-01-17 03:00:00,81.92799999999998,81.92799999999998,1600.0,1600.0
2019-01-17 04:00:00,81.41595,81.41595,1590.0,1590.0
2019-01-17 05:00:00,81.569565,81.569565,1593.0,1593.0
2019-01-17 06:00:00,81.82559000000002,81.82559000000002,1598.0,1598.0
2019-01-17 07:00:00,145.62702000000002,145.62702000000002,2844.0,2844.0
2019-01-17 08:00:00,179.063885,179.063885,3497.0,3497.0
